"stimulus","rt","response","phase","word","carrier","block","wordAccent","wordAccentStep","carrierAccent","carrierAccentStep","option_0","option_1","sound","trial_index","time_elapsed","participantID","answer"
"<h1>どちらの単語が聞こえましたか</h1>","528","1","iden_exp","hana","deta","2","U","3","A","6","hanaU","hanaU","hanaU03-detaA06","773","60","satellites due massage bank feet slipped","hanaU"
"<h1>どちらの単語が聞こえましたか</h1>","485","1","iden_exp","hana","deta","2","U","11","A","3","hanaU","hanaU","hanaU11-detaA03","775","60","satellites due massage bank feet slipped","hanaU"
"<h1>どちらの単語が聞こえましたか</h1>","585","0","iden_exp","hana","deta","2","U","11","U","7","hanaU","hanaU","hanaU11-detaU07","777","60","satellites due massage bank feet slipped","hanaU"
"<h1>どちらの単語が聞こえましたか</h1>","879","1","iden_exp","hana","deta","2","U","7","A","11","hanaU","hanaU","hanaU07-detaA11","779","61","satellites due massage bank feet slipped","hanaU"
"<h1>どちらの単語が聞こえましたか</h1>","513","1","iden_exp","hana","deta","2","U","3","U","1","hanaU","hanaU","hanaU03-detaU01","781","61","satellites due massage bank feet slipped","hanaU"
"<h1>どちらの単語が聞こえましたか</h1>","906","0","iden_exp","hana","deta","2","A","11","A","7","hanaA","hanaU","hanaA11-detaA07","783","61","satellites due massage bank feet slipped","hanaU"
"<h1>どちらの単語が聞こえましたか</h1>","554","0","iden_exp","hana","deta","2","A","7","A","6","hanaA","hanaU","hanaA07-detaA06","785","61","satellites due massage bank feet slipped","hanaU"
"<h1>どちらの単語が聞こえましたか</h1>","710","0","iden_exp","hana","deta","2","U","6","A","1","hanaU","hanaU","hanaU06-detaA01","787","61","satellites due massage bank feet slipped","hanaU"
"<h1>どちらの単語が聞こえましたか</h1>","656","1","iden_exp","hana","deta","2","A","3","A","3","hanaA","hanaU","hanaA03-detaA03","789","61","satellites due massage bank feet slipped","hanaA"
"<h1>どちらの単語が聞こえましたか</h1>","657","1","iden_exp","hana","deta","2","A","5","U","5","hanaA","hanaA","hanaA05-detaU05","791","61","satellites due massage bank feet slipped","hanaA"
"<h1>どちらの単語が聞こえましたか</h1>","739","0","iden_exp","hana","deta","2","U","7","U","9","hanaU","hanaU","hanaU07-detaU09","793","61","satellites due massage bank feet slipped","hanaU"
"<h1>どちらの単語が聞こえましたか</h1>","645","0","iden_exp","hana","deta","2","U","6","U","3","hanaU","hanaU","hanaU06-detaU03","795","61","satellites due massage bank feet slipped","hanaU"
"<h1>どちらの単語が聞こえましたか</h1>","743","0","iden_exp","hana","deta","2","A","11","U","11","hanaA","hanaA","hanaA11-detaU11","797","61","satellites due massage bank feet slipped","hanaA"
"<h1>どちらの単語が聞こえましたか</h1>","483","1","iden_exp","hana","deta","2","A","6","U","11","hanaA","hanaA","hanaA06-detaU11","799","61","satellites due massage bank feet slipped","hanaA"
"<h1>どちらの単語が聞こえましたか</h1>","513","1","iden_exp","hana","deta","2","U","1","A","11","hanaU","hanaU","hanaU01-detaA11","801","62","satellites due massage bank feet slipped","hanaU"
"<h1>どちらの単語が聞こえましたか</h1>","635","1","iden_exp","hana","deta","2","U","7","U","3","hanaU","hanaU","hanaU07-detaU03","803","62","satellites due massage bank feet slipped","hanaU"
"<h1>どちらの単語が聞こえましたか</h1>","800","0","iden_exp","hana","deta","2","U","3","U","6","hanaU","hanaU","hanaU03-detaU06","805","62","satellites due massage bank feet slipped","hanaU"
"<h1>どちらの単語が聞こえましたか</h1>","646","1","iden_exp","hana","deta","2","U","5","A","1","hanaU","hanaU","hanaU05-detaA01","807","62","satellites due massage bank feet slipped","hanaU"
"<h1>どちらの単語が聞こえましたか</h1>","660","0","iden_exp","hana","deta","2","U","5","A","7","hanaU","hanaU","hanaU05-detaA07","809","63","satellites due massage bank feet slipped","hanaU"
"<h1>どちらの単語が聞こえましたか</h1>","889","1","iden_exp","hana","deta","2","A","5","A","5","hanaA","hanaU","hanaA05-detaA05","811","63","satellites due massage bank feet slipped","hanaA"
